基本報酬,
宗旨及與策略掛鈎,"反映該職位的職責和複雜性、員工個人的技能和經驗，並為吸納和挽留
行政人員，有助制定和實施公司策略。"
實施,"固定年度薪酬（固定年薪）包括基本報酬和澳洲法定退休公積金的僱主
供款。固定年薪每年進行檢討，考慮因素包括以澳洲人力資源市場的
競爭狀況與同類公司（其市值為EnergyAustralia名義市值的50%至200%
的上市公司）的比較、市場慣例及員工個人表現。固定年薪佔常務董事
（EnergyAustralia）2023年潛在薪酬總額的29%。"
上限及與全體員工一致性,"一般而言，固定年薪的增長百分比將等於或低於EnergyAustralia其他僱員
的加薪幅度。"
表現指標,不適用。
