噸,0,0,0,"153,660","118,744","121,310"
噸,0,0,0,"41,689","34,424","32,223"
噸,0,0,0,"99,439","71,208","76,533"
噸,0,0,0,"6,110","6,378","6,638"
噸,0,0,0,"3,389","3,339","2,832"
噸,0,0,0,"3,033","3,395","3,084"
"噸 / 產品總數(a)或
噸 / 噸產品(b)",不適用,不適用 不適用 0.097 (a),不適用,,,0.070 (a)
