""
"387,709"
"2,648,996"
"157,396"
"12,182,776"
"742,220"
"1,292,800"
"186,332"
"15,440"
"11,430"
""
"17,625,099"
""
"42,256,106"
""
""
""
"4,771,592"
"36,871,427"
""
"41,643,019"
""
"613,087"
""
"42,256,106"
""
